FID,LSTNight_2017,LSTDay_2017,Chlorophyll_2017,LSTNight_2018,LSTDay_2018,Chlorophyll_2018,LSTNight_2019,LSTDay_2019,Chlorophyll_2019,LSTNight_2020,LSTDay_2020,Chlorophyll_2020,LSTNight_2021,LSTDay_2021,Chlorophyll_2021,LSTNight_2022,LSTDay_2022,Chlorophyll_2022,LSTNight_2023,LSTDay_2023,Chlorophyll_2023,LSTNight_2024,LSTDay_2024,Chlorophyll_2024
0,19.74,26.59,1.569801847,21.05,26.79,1.411056863,20.63,26.54,1.314126365,20.04,26.53,1.487578291,20.25,26.89,1.48316407,20.4,27.09,1.648360581,20.57,26.62,1.738076756,20.41,24.85,1.626380563
1,20.69,28.37,1.511613428,21.28,27.92,1.38631711,21.61,28.13,1.531444057,20.84,27.53,1.548022547,20.61,27.33,1.454455152,20.95,28.71,1.830788236,21.25,27.86,1.74042255,20.93,25.76,1.590579169
2,20.37,27.47,1.7910305,21.29,27.59,1.782202141,21.05,26.64,1.405455721,20.56,26.87,1.778664916,21.06,26.84,1.578541101,21.11,27.47,2.121370515,20.97,27.03,1.629841944,21.05,25.09,1.548130072
3,15.98,26.8,1.162529295,17.34,26.83,1.282975289,17.01,26.48,1.218020683,17.06,27.75,1.418312108,17.34,28.86,1.138222572,17.34,26.63,1.588515848,17.14,27.02,1.485985314,17.27,24.21,1.502652367
4,18.87,27.19,1.746539332,20.85,26.99,1.664358114,20.53,26.09,1.473057054,19.61,26.41,1.735941886,19.77,27.16,1.707146644,20.01,26.64,1.768406794,20.33,26.49,2.023601247,20.04,24.71,1.826332751
5,17.85,25.63,1.584762543,19.36,25.86,1.533881112,18.76,25.67,1.281474388,18.42,26.34,1.591829155,18.88,26.38,1.579830671,18.47,25.98,1.810508391,18.85,25.96,1.803238904,18.73,23.74,1.921945466
6,19.81,26.56,1.805652505,21.26,26.93,1.888155315,21.11,25.79,1.680844336,20.46,26.15,1.941569359,20.73,26.3,8.882706047,20.72,27.06,7.724393852,20.94,26.29,1.892000522,20.8,24.77,5.632366755
7,17.8,24.74,1.432877475,19.34,25.12,1.404258911,18.66,24.54,1.330440505,18.59,25.36,1.612978684,18.63,26.12,1.471895305,18.31,25.27,1.646164452,18.86,25.01,1.395870342,18.6,23.42,1.574272558
8,19.67,26.91,1.549726675,21.22,26.56,1.672038479,20.53,26.29,1.477467918,19.83,26.62,1.835609709,20.1,27.1,1.624230482,20,26.92,1.849672156,20.53,26.49,1.904397387,20.21,24.85,1.980117013
9,0,0,1.382139365,0,0,1.486351747,0,0,1.193462527,0,0,1.674981663,0,0,1.36844177,0,0,1.54767715,0,0,1.570749458,0,0,1.702271898
10,18.91,27.61,1.48517946,20.34,27.31,1.61883228,19.04,27.04,1.429980055,18.88,27.75,1.637396347,19.61,27.31,1.475675133,19.49,27.48,1.871632458,19.42,27.37,1.683479298,19.5,24.74,1.669216618
11,18.17,27.34,1.366887791,19.51,26.99,1.353092247,18.91,26.93,1.244033735,17.95,27.31,1.460566073,19.17,26.72,1.201321222,18.97,26.93,1.40354395,18.79,27.08,1.397863419,18.97,24.15,1.446925195
12,0,0,1.275717633,0,0,1.611215466,0,0,1.184693103,0,0,1.576911068,0,0,1.439732678,0,0,1.616805941,0,0,1.655847678,0,0,1.601057277
13,22.46,25.9,1.391024456,23.43,26.21,1.750652212,23.01,25.43,1.391865547,22.43,25.61,1.461866798,23.01,25.45,1.406774382,23.1,26.25,1.639334815,22.96,25.75,1.326461816,23.02,24.89,6.632614679
14,17.58,27.62,1.329303107,19.37,27.13,1.506259359,18.4,26.84,1.264959671,17.97,27.02,1.692730083,18.54,26.7,1.396507119,18.3,26.17,1.570355606,18.58,27,1.453769969,18.47,23.82,1.620036724
15,17.8,29.15,0.924031471,19.48,30.13,0.692520145,18.42,29.12,0.67157164,18.62,30.44,0.92161504,19.13,30.61,0.741607141,18.97,30.23,0.92409833,18.84,29.9,0.885392195,18.98,26.56,1.170805854
16,18.39,28.02,1.284724667,19.7,28.15,1.244102935,19.13,27.59,1.286539143,17.55,28.47,1.464452304,19.07,27.16,1.327011903,18.92,26.93,1.334570992,18.79,28.07,1.46679881,18.93,24.29,1.428161922
17,17.27,27.62,1.322019712,19.25,26.93,1.444115766,18.51,26.79,1.247598088,17.8,27.39,1.426709677,18.39,26.71,1.315398856,18.29,26.16,1.609346071,18.52,27.04,1.542552962,18.4,23.8,1.521075876
18,16.84,25.84,1.28333178,18.29,26.82,1.152057686,17.73,26.08,1.144122989,17.41,28.35,1.172323318,17.63,28.1,1.142115261,17.52,27.88,1.575036921,17.81,27.08,1.481935667,17.66,24.6,1.474069205
19,18.86,27.61,1.31532649,20.37,26.49,1.441542456,19.46,26.72,1.239104763,19.22,27.18,1.635061379,19.68,26.61,1.297976187,19.75,26.93,1.722017123,19.69,26.8,1.621783459,19.71,24.41,2.045491238
20,0,0,1.267654138,0,0,1.451150503,0,0,1.297516664,0,0,1.549374316,0,0,1.367988236,0,0,1.455022939,0,0,1.415711672,0,0,1.539244054
21,16.54,28.05,0.734576391,18.7,30.12,0.692728049,17.8,28.93,0.717548667,17.19,30.11,0.737333598,18.42,30.85,0.691168717,18.05,29.36,0.765850764,17.9,29.72,0.752474742,18.12,26.04,0.778845676
22,0,0,1.346951743,0,0,1.397862856,0,0,1.376184106,0,0,1.584700955,0,0,1.250027954,0,0,1.427030698,0,0,1.395833743,0,0,1.480000649
23,0,0,1.424772515,0,0,1.306729112,0,0,1.246292119,0,0,1.63982972,0,0,1.423257335,0,0,1.459783785,0,0,1.651693112,0,0,1.456184725
24,19.6,28.15,1.419701487,20.85,27.56,1.479935947,20.22,26.7,1.324320864,19.66,27.78,1.461543191,19.83,27.76,1.278692402,20.13,26.91,1.58164541,20.24,27.34,1.507769485,20.07,24.97,1.417106206
25,21.84,26.16,1.648082619,22.69,26.4,1.787292163,22.5,25.3,1.527508567,21.65,25.73,1.765017171,22.02,25.43,1.535483097,22.85,26.16,1.903763326,22.28,25.81,1.677344803,22.38,24.62,1.650571095
26,0,0,1.508504993,0,0,1.499395453,0,0,1.255983724,0,0,1.754554307,0,0,1.429657842,0,0,1.728523066,0,0,1.837276395,0,0,1.903581122
27,22.21,26.75,1.510652112,23.19,26.9,1.369130875,22.66,26.5,1.260631825,22.1,26.29,1.394588297,22.33,26.22,1.328200638,22.8,26.92,1.625183527,22.65,26.57,1.563872553,22.59,25.26,1.991247108
28,19.84,26.75,1.590269529,21.29,26.87,1.504928588,20.56,26.51,1.233910294,20.14,26.83,1.695702573,20.49,26.94,1.596325028,19.89,26.67,1.767041635,20.66,26.74,1.767591658,20.35,24.76,2.026999039
29,19.28,27.13,1.479904093,20.51,27.65,1.295577627,19.85,28.79,1.364532902,19.14,26.93,1.41212486,19.32,26.26,1.459961917,18.9,27.59,1.577420199,19.84,27.79,1.365410268,19.35,24.56,1.389580035
30,18.93,27.24,1.612419864,20.36,26.78,1.683626857,20.27,26.86,1.521217675,19.19,26.35,1.574410246,19.56,26.51,1.544876279,19.54,27.58,1.928555386,19.94,26.66,1.831639098,19.68,24.68,1.688647722
31,17.95,26,1.441510265,19.68,26.72,1.366800594,19.14,26.02,1.260689707,18.71,27.21,1.556655184,19.63,27.13,1.371679485,19.37,26.88,1.896524128,19.18,26.65,1.739910449,19.39,24.4,1.673034222
32,0,0,1.715928559,0,0,1.369861316,18.87,28.56,1.312768418,0,0,1.527715178,0,0,1.489916611,0,0,1.679516817,6.29,9.52,1.592285224,2.1,2.1,1.447362029
33,19.55,25.65,1.697939377,21.03,25.84,1.423828097,20.38,25.31,1.34754194,20.09,25.65,1.511636434,20.45,26.01,1.453526498,20.39,25.65,1.53049446,20.5,25.6,1.739035124,20.45,24.05,1.691764256
34,20.1,26.2,1.756177833,21.33,27.07,1.682286996,20.52,26.57,1.824841036,20.29,25.77,1.905058093,20.37,25.8,1.785243372,20.55,26.75,2.614801783,20.71,26.47,1.88309253,20.54,24.42,2.04013151
35,20.13,24.48,1.658975252,21.43,25.11,1.354338708,20.89,24.73,1.252604509,20.66,25.28,1.466735785,20.64,25.8,1.359538736,20.54,25.5,1.7537307,20.99,25.04,1.88354218,20.73,24.1,1.775694589
36,16.8,27.31,1.565552946,18.59,26.67,1.341223398,18.25,26.76,1.156525625,17.6,26.93,1.610793353,17.67,27.4,1.542543629,17.53,26.95,1.573106888,18.14,26.79,1.733342286,17.78,24.16,1.771833821
37,16.2,27.85,1.418115899,17.97,28.47,1.435175207,16.76,28.43,1.224984203,16.78,28.54,1.672012751,17.6,27.89,1.426072349,17.44,28.11,1.739902042,17.17,28.48,1.695967773,17.41,24.39,1.817149939
38,20.61,26.68,1.700405642,21.77,26.86,1.507208017,21.14,26.5,1.382082082,20.66,26.22,1.67206643,20.62,26.17,104.2533232,21.35,27.54,1.944066094,21.19,26.53,1.725364027,21.05,24.96,1.586601289
39,19.58,27.99,1.363817044,20.63,27.45,1.417226506,20.21,27.25,1.291328857,19.32,27.51,1.437923897,20.21,26.82,1.329317328,20.17,27.14,1.494577714,20.05,27.4,1.610999194,20.14,24.67,1.51272536
40,22.15,27.1,1.521175104,23.08,26.82,1.528519211,22.78,26.76,1.376119098,22.18,26.32,1.48683621,22.53,26.25,1.578042056,22.87,26.85,1.857992125,22.68,26.63,1.66352187,22.7,25.26,2.290535858
41,20.03,26.6,1.658294122,21.59,27.32,1.560961033,21.47,26.01,1.526174638,20.51,26.5,1.729152085,21.08,26.44,1.561390631,20.92,27.1,1.93405165,21.19,26.61,1.715129224,21.06,24.91,1.6551837
42,17.82,24,1.49702995,19.32,24.57,1.4860072,18.66,24.14,1.398601375,18.83,24.88,1.835846864,18.37,25.55,1.492204383,18.39,25.06,1.837647946,18.94,24.53,1.519541171,18.57,23.19,1.613571995
43,20.47,26.55,1.99457164,21.23,26.87,1.458175651,20.37,26.73,1.906625885,20.33,26.19,1.797013711,20.38,26.35,1.600572467,20.61,27.37,2.164557467,20.64,26.6,1.873927163,20.54,24.78,1.682617582
44,17.17,29.16,1.098059874,18.85,29.87,1.030692008,18.45,29.16,1.009184958,18.44,30.61,1.064203015,18.75,30.42,0.997278967,18.32,28.91,1.349483401,18.58,29.88,1.208645166,18.55,25.97,1.210109779
45,17.15,27.6,1.337208813,19.45,28.09,1.322050306,18.44,27.53,1.172430825,17.52,29.19,1.432757125,19.46,27.93,1.415398498,19.3,28.9,1.519965536,18.47,28.27,1.59698546,19.08,25.1,1.635312416
46,15.85,27.32,1.295479137,18.23,28.49,1.188073392,17.68,27.31,1.131310168,17.14,29.21,1.266521626,18.1,28.83,1.21930374,17.92,28.04,1.566171318,17.68,28.34,1.524618502,17.9,24.85,1.533913183
47,17.37,26.6,1.695958545,19.17,26.85,1.340857869,18.42,26.35,1.213933335,18.16,26.98,1.637685412,18.46,26.69,1.548004134,18.29,27.05,1.664976044,18.59,26.73,3.130123028,18.45,24.11,1.976881999
48,17.24,25.5,59.34232677,18.94,26.65,1.109830099,17.89,25.36,0.914493384,18.08,26.44,1.753472075,18.41,27.52,12.89317366,18.48,25.87,4.419959638,18.3,26.15,4.29994408,18.4,23.9,1.26430872
49,19.22,27.37,1.459513394,21.16,27.83,1.340794752,20.68,27.59,1.196597807,20.39,28.25,1.447739604,20.97,28.17,1.313017283,20.76,27.98,1.766790716,20.74,27.89,1.703091345,20.82,25.63,1.691723472
50,18.1,28.96,1.204407124,19.57,28.27,1.133504331,18.67,27.74,1.257989986,17.88,28.76,1.431964932,18.99,27.27,1.283029216,18.93,27.3,1.304076495,18.71,28.26,1.407152057,18.88,24.43,1.406571665
51,16.84,26.22,1.406590792,17.89,25.92,1.371356145,17.85,25.75,1.317247286,17.73,26.84,1.386779697,17.86,27.92,1.346446871,17.4,26.03,1.589539709,17.82,26.17,1.599030036,17.7,23.92,1.6797131
52,16.67,28.01,1.480265901,18.03,28.16,1.449409805,17.58,28.24,1.253797861,17.45,28.34,1.576832838,18.09,28.27,1.422177822,17.88,28.16,2.004815247,17.69,28.25,1.939923015,17.89,24.71,1.801370944
53,18.04,27.95,1.545452457,19.74,27.42,1.430298808,18.5,27.6,1.236619368,18.06,28.03,1.637005616,18.8,27.92,1.338470711,19.12,27.44,1.77134849,18.76,27.68,1.728778919,18.9,24.71,1.88927706
54,17.2,26.76,1.610823014,18.79,27.26,1.347673369,18.04,26.32,1.196928843,17.49,26.97,1.582924597,17.92,27,1.397467497,17.79,27.66,1.541254157,18.1,26.85,1.727530539,17.94,24.25,1.732705003
55,16.58,26.34,1.151043171,18.3,27.33,1.32977429,17.56,26.06,1.139738487,17.56,27.54,1.244989758,18.02,28.66,1.074239659,17.55,26.88,1.402771181,17.81,26.98,1.383586774,17.79,24.45,1.345666521
56,17.22,27.65,1.529230204,18.99,27.44,1.410552052,17.74,27.41,1.212791333,17.73,27.65,1.611132594,18.37,27.11,1.351722688,17.97,27.84,1.64352852,18.15,27.5,1.805902373,18.16,24.37,1.901706498
57,19.53,28.9,1.392971772,20.85,28.56,1.487452248,19.85,28.36,1.260966512,19.62,28.67,1.538592752,19.91,28.28,1.352900033,20.11,28.26,1.775814994,20.1,28.53,1.65087343,20.04,25.55,1.703863372
58,18.49,27.64,1.546874968,20.02,27.19,1.492661354,19.16,26.81,1.417635561,18.9,27.49,1.570593336,19.2,27.24,1.283563994,19.78,27.41,1.777225578,19.36,27.16,1.5248889,19.45,24.67,1.40664445
59,20.5,29.59,1.494163322,21.93,29.77,1.424295215,21.57,28.81,1.235577423,20.62,29.45,1.474131297,20.78,29.68,1.238365537,21.7,30.28,1.692098226,21.38,29.34,1.344187015,21.29,27.11,1.43727025
60,19.46,28.9,1.486644533,20.67,28.47,1.733901929,20.13,27.98,1.227800926,19.33,27.95,1.56894407,19.86,28.36,1.555319793,20,28.53,1.831475338,20.04,28.14,1.746135738,19.97,25.64,1.675418461
61,18.56,26.05,1.637534043,20.26,26.37,1.486918429,19.52,25.69,1.238000556,19.37,26.39,1.716271246,19.74,26.61,1.538360366,19.21,26.56,1.836094596,19.72,26.15,1.982337191,19.56,24.3,1.841429622
62,20.19,26.13,1.687139713,21.79,26.39,1.503607247,21.06,25.9,1.317073198,20.4,26.56,1.659122562,21.01,26.61,1.497412774,20.02,26.78,1.699273849,21.08,26.28,1.844869257,20.7,24.82,2.892374045
63,21.14,26.8,1.525340482,22.15,27.57,1.182090202,21.56,27.16,1.277865341,21.39,26.79,1.43043994,21.27,26.85,1.284907825,21.65,28.13,1.654134234,21.7,27.17,1.561960752,21.54,25.56,1.40328578
64,17.61,28.55,1.656890258,19.12,27.99,1.726998189,17.94,28.65,1.505664842,17.44,28.89,1.812574374,18.05,28.03,1.523348861,17.92,28.75,1.987847372,18.17,28.51,1.82875378,18.05,24.98,2.058311022
65,18.96,25.54,1.594471707,20.35,25.68,1.362930962,19.89,25.42,1.23992182,19.67,25.79,1.690833409,19.59,26.6,1.493885989,19.58,25.94,1.832185951,19.97,25.63,1.816549211,19.71,24.17,1.828113764
66,20.34,27.65,1.489951891,21.37,27.38,1.523707993,21.3,27.11,1.414317999,20.38,26.95,1.514950799,20.23,27.37,1.847004899,20.78,27.92,1.772560949,21.02,27.15,1.399968737,20.67,25.44,1.497265145
67,19.51,27.3,1.527063051,20.51,27.12,1.606291545,19.53,26.35,1.458316549,19.05,27.17,1.603818817,19.47,26.49,1.441119869,19.69,27.24,1.951139498,19.7,26.88,1.574422564,19.62,24.48,1.430013074
68,19.75,27.37,1.418694061,21.42,27.32,1.59844541,20.38,27.23,1.461168289,20.04,27.11,1.542168406,20.13,28.83,1.405770243,20.16,28.51,1.780534132,20.62,27.22,1.707830573,20.3,25.99,1.748607997
69,19.89,26.41,1.458348212,21.17,26.29,1.591596761,20.51,25.9,1.2845709,20.11,26.14,1.699622,20.56,25.6,1.523117327,20.75,26.02,1.697813459,20.6,26.11,1.653030822,20.64,24.07,1.752204206
70,16.19,25.99,1.333491748,17.4,25.87,1.426792657,16.92,26.03,1.327871705,16.9,26.56,1.484306113,17.49,28.04,1.236933827,16.66,25.59,1.62275035,17.07,26.16,1.459786157,17.07,23.56,1.583260344
71,18.88,27.59,1.48802104,20.93,27.82,1.276437825,19.97,27.28,1.119035681,19.8,28.03,1.434869991,20.12,27.88,5.406104718,20.18,27.91,1.574132388,20.23,27.71,1.712045024,20.18,25.34,1.817181761
72,18.75,29.54,1.459253667,20.11,29.49,1.342911946,18.94,29.77,1.212819723,18.87,29.42,1.463251571,18.54,30.06,1.256759177,19.17,30.51,1.561145561,19.31,29.56,1.447288794,19.01,26.63,1.471254264
73,0,0,1.561099534,0,0,1.740553545,0,0,1.452969941,0,0,1.874455542,0,0,1.557918422,0,0,1.889675265,0,0,1.863094612,0,0,1.946297853
74,19.45,26.27,1.757314792,20.7,26.61,1.579307451,20.47,25.71,1.582925697,20.12,25.55,1.827218994,19.98,25.99,1.644515997,20.45,26.85,1.761958678,20.43,25.95,1.91571951,20.29,24.42,1.791334959
75,19.3,26.92,2.100924047,20.49,27.63,1.643194412,19.83,27.28,1.792213887,19.62,26.47,1.997368888,19.88,26.18,1.895333001,19.93,27.81,2.4440928,19.98,27.12,1.992274504,19.93,24.66,1.906009316
76,20.09,27.53,1.52420263,21.06,28.29,1.236520259,20.52,27.24,1.288871673,20.38,27.14,1.497675626,20.7,26.94,1.307556784,20.6,28.06,1.812716239,20.66,27.56,1.629204433,20.65,25.22,1.527164549
77,18.82,25.67,1.498178626,20.52,26.14,1.441697274,19.82,25.48,1.270823295,19.62,26.28,1.549504472,20.11,26.7,1.329964235,19.45,26.38,1.733474029,19.99,25.97,1.649223008,19.85,24.36,1.716197909
78,20.96,28.76,1.375789721,22.33,27.98,1.499251904,21.98,27.87,1.358506064,20.84,27.51,1.563165764,20.97,27.98,1.469350266,21.5,28.81,1.853390149,21.72,27.78,1.541771662,21.4,26.17,1.498958407
79,19.79,28.47,1.296858704,20.92,28.02,1.36514918,20.32,27.59,1.211682104,19.31,28.35,1.491453055,20.38,27.45,1.392875531,20.28,27.98,1.417252667,20.18,27.99,1.59806366,20.28,25.2,1.560254183
80,18.9,26.43,1.265823904,20.38,26.53,1.079138874,19.62,25.93,1.02076481,19.68,26.7,1.387077017,19.78,27.3,1.197275237,19.72,26.72,1.351370226,19.89,26.39,1.363147744,19.8,24.64,1.333631417
81,21.3,30.57,1.336084553,22.43,30.12,1.328784053,21.79,29.89,1.236997385,21.01,29.7,1.361151293,21.23,29.48,1.228286667,21.85,30.28,1.542828458,21.74,29.9,1.292372215,21.61,27.17,1.374590055
82,18.63,29.43,1.542844332,20.23,29.53,1.287807327,19.13,29.18,1.418324356,18.85,28.26,1.459087339,19.56,28.83,1.40867334,19.12,29.62,1.835987026,19.4,28.99,1.521806011,19.36,25.95,1.482560566
83,19.75,28.13,1.43896147,21.65,27.74,1.432796502,20.26,27.8,1.390524013,19.97,28.08,1.526050889,20.38,27.56,1.260914335,20.46,27.55,1.754438153,20.63,27.88,1.585032491,20.49,25.25,1.637843882
84,18.93,27.36,1.720806137,20.51,26.83,1.72195368,19.93,27.13,1.405637415,19.21,27.17,1.851242828,19.57,27.39,1.719427611,19.27,27.33,1.851334223,19.88,27.04,1.958634983,19.57,24.87,1.910578175
85,18.88,27.14,1.518550343,19.94,27.17,1.588709718,19.61,26.65,1.345175674,19.1,26.62,1.526018456,19.3,27,1.456582272,19.43,27.25,1.614213163,19.55,26.81,1.689197221,19.43,24.6,1.671077518
86,19.79,26.52,1.317698618,21.23,26.32,1.589127445,20.35,25.76,1.400152238,20.02,25.78,1.682299208,20.55,25.58,1.504603886,20.59,25.9,1.731512222,20.53,25.95,1.582577476,20.56,24,1.564202203
87,0,0,1.651665664,0,0,1.402462389,0,0,1.219910678,0,0,1.777213696,0,0,1.593877164,0,0,1.728147918,0,0,1.859397799,0,0,2.032760586
88,14.73,26.78,1.360908378,16.15,25.93,1.370010411,15.66,25.36,1.369961776,15.59,26.91,1.715422732,15.79,28.45,1.385446063,0,0,1.618262789,15.8,26.06,1.407779235,10.53,14.75,1.649848277
89,20.38,28.19,1.532691939,22.34,28.38,1.452977177,21.03,27.73,1.123981702,20.78,28.33,1.487371104,21.29,28.54,1.396258812,21.14,28.63,1.530069622,21.38,28.15,1.701996519,21.27,26.18,1.801836377
90,20.43,27.75,1.828382073,21.18,27.74,1.607642654,21.46,27.75,1.583639834,20.53,26.61,1.774585952,20.31,27.78,1.554129255,20.4,27.88,2.212725247,21.06,27.37,1.938909263,20.59,25.58,1.781086131
91,18.64,27.57,1.400512627,20,27.39,1.370280817,19.22,26.94,1.21576434,18.55,27.18,1.582231885,19.22,27.01,1.281975071,19.31,27.44,1.473901946,19.26,27.17,1.472458061,19.26,24.57,1.61124192
92,18.77,28.64,1.338341105,19.75,27.98,1.185035039,19.16,27.65,1.260069945,18.36,27.94,1.510590181,19.02,27.14,1.32755427,18.64,27.53,1.387206959,19.09,27.85,1.570875067,18.92,24.59,1.375636985
93,0,0,1.679182825,0,0,1.306482734,0,0,1.221640324,0,0,1.556376298,0,0,1.452663824,0,0,1.666621289,0,0,1.883948139,0,0,1.953576275
94,0,0,1.394413977,0,0,1.453867647,0,0,1.295067143,0,0,1.586055585,0,0,1.433098601,0,0,1.747884441,0,0,1.502669248,0,0,1.673771951
95,0,0,1.554837007,0,0,1.597577214,0,0,1.174085165,0,0,1.646523881,0,0,1.692080326,0,0,1.67525464,0,0,1.605560771,0,0,1.554992345
96,19.08,28.57,1.617663149,20.31,28.34,1.361891589,20.06,28.2,1.323321195,18.98,27.45,1.537758967,19.43,27.54,1.38451268,19.16,28.37,1.624396602,19.78,28,1.525919115,19.46,25.23,1.385642414
97,17.45,27.45,1.324899709,18.93,27.17,1.30641897,18.52,27.15,1.182693726,18.08,27.95,1.424271231,18.23,28.4,1.379860534,18.06,26.92,1.495601091,18.51,27.42,1.472708355,18.27,24.61,1.716051314
98,19.01,27.88,1.026979963,20.73,29.06,1.018074698,20.28,28.13,0.956982923,19.83,29.22,1.049993221,20.74,29.2,1.035579477,20.47,29.04,1.21856077,20.28,28.8,1.130060229,20.5,26.17,1.185811375
99,21.78,27.19,1.548733977,22.53,27.5,5.228340751,21.94,26.96,1.416261731,21.64,26.65,1.364461096,21.49,26.54,1.314192025,22.31,27.82,1.767567499,22.04,27.03,1.553404377,21.94,25.47,1.384584897
100,16.25,27.44,1.156344637,17.57,27.46,1.299643145,17.03,27.22,1.144075038,17.12,28.7,1.369670283,17.75,29.48,1.136894182,17.48,27.51,1.419374094,17.24,27.79,1.237830385,17.49,24.74,1.356499799
101,20.06,26.3,1.45549051,21.84,26.85,1.466269725,20.89,26.07,1.208011091,20.87,26.9,1.614286463,21.18,26.79,1.457668098,21.28,26.82,1.742613024,21.2,26.61,1.871551823,21.22,24.93,1.775689925
